,text,words,label
2000,"@otibordaz @infobae @soyfdelrincon no todos los argentinos tenemos esa ignorancia. Y hay un porcentaje alto que los apoya fuerza bolivia. 
#NoHayGolpeEnBolivia","['@otibordaz', '@infobae', '@soyfdelrincon', 'no', 'todos', 'los', 'argentinos', 'tenemos', 'esa', 'ignorancia', 'y', 'hay', 'un', 'porcentaje', 'alto', 'que', 'los', 'apoya', 'fuerza', 'bolivia', '#nohaygolpeenbolivia']",1
2001,"@Eis_Blum @evoespueblo @Marco_Pumari_A grande nuestro civico Potosino, 
#EvoDictador nos ofende que no lo nombres, no sos el único indígena #EvoRacista sos el primero en discrimar
#NoFueGolpeFueFraude
#NoHayGolpeEnBolivia
#BoliviaLibre #EvoAsesino #NoCoupInBolivia
#Bolivia https://t.co/HrhjUvyzXK","['@eis_blum', '@evoespueblo', '@marco_pumari_a', 'grande', 'nuestro', 'civico', 'potosino', '#evodictador', 'nos', 'ofende', 'que', 'no', 'lo', 'nombres', 'no', 'sos', 'el', 'único', 'indígena', '#evoracista', 'sos', 'el', 'primero', 'en', 'discrimar', '#nofuegolpefuefraude', '#nohaygolpeenbolivia', '#bolivialibre', '#evoasesino', '#nocoupinbolivia', '#bolivia', 'https//tco/hrhjuvyzxk']",1
2002,"Gracias a todos los preocupados de que mi cuenta es falsa o de que soy un robot.Ya pueden dejar de reportarme hdps. No hago propagandas ni soy pagada.Lo que pasa en Bolivia es real, nuestra lucha es real. #BoliviaEnDictadura #BoliviaLibre #NoHayGolpeEnBolivia #NoFueGolpeFueFraude","['gracias', 'a', 'todos', 'los', 'preocupados', 'de', 'que', 'mi', 'cuenta', 'es', 'falsa', 'o', 'de', 'que', 'soy', 'un', 'robotya', 'pueden', 'dejar', 'de', 'reportarme', 'hdps', 'no', 'hago', 'propagandas', 'ni', 'soy', 'pagadalo', 'que', 'pasa', 'en', 'bolivia', 'es', 'real', 'nuestra', 'lucha', 'es', 'real', '#boliviaendictadura', '#bolivialibre', '#nohaygolpeenbolivia', '#nofuegolpefuefraude']",1
2003,"Poco a poco se va cayendo tu careta! No hay mentira q dure 100años, y todo el daño aque haces a los bolivianos lo pagarás #Bolivia #Evofuera #FraudeEnBolivia #NoHayGolpeEnBolivia #EvoAsesino https://t.co/YlSL6bYJaA https://t.co/UKb9XFyN3V","['poco', 'a', 'poco', 'se', 'va', 'cayendo', 'tu', 'careta', 'no', 'hay', 'mentira', 'q', 'dure', '100años', 'y', 'todo', 'el', 'daño', 'aque', 'haces', 'a', 'los', 'bolivianos', 'lo', 'pagarás', '#bolivia', '#evofuera', '#fraudeenbolivia', '#nohaygolpeenbolivia', '#evoasesino', 'https//tco/ylsl6byjaa', 'https//tco/ukb9xfyn3v']",1
2004,"@evoespueblo EVO MENTIROSO! Nunca llamaste a elecciones sin ti, por no aceptar tus errores y tu soberbia al no escuchar a los bolivianos te fuiste como el peor maleante... NUNCA VUELVAS!! @evoespueblo #EvoAsesino #EvoMentiroso #NoHayGolpeEnBolivia https://t.co/0GCRZQbak3","['@evoespueblo', 'evo', 'mentiroso', 'nunca', 'llamaste', 'a', 'elecciones', 'sin', 'ti', 'por', 'no', 'aceptar', 'tus', 'errores', 'y', 'tu', 'soberbia', 'al', 'no', 'escuchar', 'a', 'los', 'bolivianos', 'te', 'fuiste', 'como', 'el', 'peor', 'maleante', 'nunca', 'vuelvas', '@evoespueblo', '#evoasesino', '#evomentiroso', '#nohaygolpeenbolivia', 'https//tco/0gcrzqbak3']",1
2005,"@vinibici Ahora recién se ""duerme"" sabiendo que el tirano y dictador está lejos! Y me imagino q tú estás igual de lejos por eso te basas en lo que te cuentan nada más.
#EvoDictador #EvoAsesino #NoHayGolpeEnBolivia #NoFueGolpeFueFraude","['@vinibici', 'ahora', 'recién', 'se', 'duerme', 'sabiendo', 'que', 'el', 'tirano', 'y', 'dictador', 'está', 'lejos', 'y', 'me', 'imagino', 'q', 'tú', 'estás', 'igual', 'de', 'lejos', 'por', 'eso', 'te', 'basas', 'en', 'lo', 'que', 'te', 'cuentan', 'nada', 'más', '#evodictador', '#evoasesino', '#nohaygolpeenbolivia', '#nofuegolpefuefraude']",1
2006,"Así el ex presidente Evo Morales, Increpa a periodista que lo entrevistó en su asilo en México. #entrevistaEvoMorales
#NoHayGolpeEnBolivia https://t.co/zaMtCNhN5w","['así', 'el', 'ex', 'presidente', 'evo', 'morales', 'increpa', 'a', 'periodista', 'que', 'lo', 'entrevistó', 'en', 'su', 'asilo', 'en', 'méxico', '#entrevistaevomorales', '#nohaygolpeenbolivia', 'https//tco/zamtcnhn5w']",1
2007,@evoespueblo mata a su propia gente para justificar su falso golpe de estado #NoHayGolpeEnBolivia #EvoAsesino https://t.co/CgTwSZlONV,"['@evoespueblo', 'mata', 'a', 'su', 'propia', 'gente', 'para', 'justificar', 'su', 'falso', 'golpe', 'de', 'estado', '#nohaygolpeenbolivia', '#evoasesino', 'https//tco/cgtwszlonv']",1
2008,"Con tal de victimizarse, de seguro que si. #NoHayGolpeEnBolivia #BoliviaNoHayGolpe #BoliviaLibre #VenezuelaLibre https://t.co/wS8k6a4L37","['con', 'tal', 'de', 'victimizarse', 'de', 'seguro', 'que', 'si', '#nohaygolpeenbolivia', '#bolivianohaygolpe', '#bolivialibre', '#venezuelalibre', 'https//tco/ws8k6a4l37']",1
2009,"Ahí, el #narcoterrorista #exdictador @evoespueblo que moviliza al pueblo para enfrentarlo, porque es adicto al poder, al abuso y a la violencia
Quiero paz para mi #bolivia
#BoliviaNoHayGolpe #NoHayGolpeEnBolivia #NoFueGolpeFueFraude https://t.co/l2I9wkNeA7","['ahí', 'el', '#narcoterrorista', '#exdictador', '@evoespueblo', 'que', 'moviliza', 'al', 'pueblo', 'para', 'enfrentarlo', 'porque', 'es', 'adicto', 'al', 'poder', 'al', 'abuso', 'y', 'a', 'la', 'violencia', 'quiero', 'paz', 'para', 'mi', '#bolivia', '#bolivianohaygolpe', '#nohaygolpeenbolivia', '#nofuegolpefuefraude', 'https//tco/l2i9wknea7']",1
2010,"@Adriana1989sa Hable con la verdad , no mienta !!!
Evo dejó extranjeros pagados para matarnos , tambien pago a sus cocaleros y militantes de su partido . Unico fin , cuidar su narcotrafico!!!
#NoHayGolpeEnBolivia","['@adriana1989sa', 'hable', 'con', 'la', 'verdad', 'no', 'mienta', 'evo', 'dejó', 'extranjeros', 'pagados', 'para', 'matarnos', 'tambien', 'pago', 'a', 'sus', 'cocaleros', 'y', 'militantes', 'de', 'su', 'partido', 'unico', 'fin', 'cuidar', 'su', 'narcotrafico', '#nohaygolpeenbolivia']",1
2011,@marianagc Y esta es la gente que lo idolatra y sigue!!!! Gente que está dispuesta a matar sin importarle nada!!! Que todo el mundo sepa la verdad y conozca a su gente! #EvoAsesino  #NoHayGolpeEnBolivia  #FraudeEnBolivia https://t.co/8O4xXJh6Da,"['@marianagc', 'y', 'esta', 'es', 'la', 'gente', 'que', 'lo', 'idolatra', 'y', 'sigue', 'gente', 'que', 'está', 'dispuesta', 'a', 'matar', 'sin', 'importarle', 'nada', 'que', 'todo', 'el', 'mundo', 'sepa', 'la', 'verdad', 'y', 'conozca', 'a', 'su', 'gente', '#evoasesino', '#nohaygolpeenbolivia', '#fraudeenbolivia', 'https//tco/8o4xxjh6da']",1
2012,"@evoespueblo CALLATE MALDITA BESTIA, supera Bolivia NO TE QUIERE fuimos claros ese 21 de febrero y nos hicimos respetar nuestro voto hasta tu FRAUDE esta confirmado por la OEA que seguis mintiendo #NoHayGolpeEnBolivia","['@evoespueblo', 'callate', 'maldita', 'bestia', 'supera', 'bolivia', 'no', 'te', 'quiere', 'fuimos', 'claros', 'ese', '21', 'de', 'febrero', 'y', 'nos', 'hicimos', 'respetar', 'nuestro', 'voto', 'hasta', 'tu', 'fraude', 'esta', 'confirmado', 'por', 'la', 'oea', 'que', 'seguis', 'mintiendo', '#nohaygolpeenbolivia']",1
2013,"@paulocoelho Definitivamente si no sabe la realidad de la situación es mejor que se quede completamente callado, xq solo su nombre no lo salvará de denominarlo Ignorante
@paulocoelho #NoHayGolpeEnBolivia #FraudeElectoralBolivia","['@paulocoelho', 'definitivamente', 'si', 'no', 'sabe', 'la', 'realidad', 'de', 'la', 'situación', 'es', 'mejor', 'que', 'se', 'quede', 'completamente', 'callado', 'xq', 'solo', 'su', 'nombre', 'no', 'lo', 'salvará', 'de', 'denominarlo', 'ignorante', '@paulocoelho', '#nohaygolpeenbolivia', '#fraudeelectoralbolivia']",1
2014,"@GabrielaSCZ La sra choque ya declaró, admitio que fue obligada por Evo Morales! No sean cínicos.
#NoHayGolpeEnBolivia
#NoFueGolpeFueFraude","['@gabrielascz', 'la', 'sra', 'choque', 'ya', 'declaró', 'admitio', 'que', 'fue', 'obligada', 'por', 'evo', 'morales', 'no', 'sean', 'cínicos', '#nohaygolpeenbolivia', '#nofuegolpefuefraude']",1
2015,"@samyschwartz @AleSerrate @diarioeldeber @LuzCanelas @pagina_siete @tuffiare @LosTiemposBol @soyfdelrincon @BrujulaNoticias En que momento pierdes todo rastro de humanidad y empiezas a atentar contra tu propia gente? Se ve que para #EvoDictador su gente no vale nada
#BoliviaNoHayGolpe #NoHayGolpeEnBolivia 
#NoFueGolpeFueFraude","['@samyschwartz', '@aleserrate', '@diarioeldeber', '@luzcanelas', '@pagina_siete', '@tuffiare', '@lostiemposbol', '@soyfdelrincon', '@brujulanoticias', 'en', 'que', 'momento', 'pierdes', 'todo', 'rastro', 'de', 'humanidad', 'y', 'empiezas', 'a', 'atentar', 'contra', 'tu', 'propia', 'gente', 'se', 've', 'que', 'para', '#evodictador', 'su', 'gente', 'no', 'vale', 'nada', '#bolivianohaygolpe', '#nohaygolpeenbolivia', '#nofuegolpefuefraude']",1
2016,Evo manda a matar a su propia gente para culpar a la policía boliviana #NoFueGolpeFueFraude #NoHayGolpeEnBolivia #EvoNoEresBienvenido @FernandoDelRio @CNNEE @ONU_es @bbcmundo @OEA_oficial https://t.co/JGnKywuYzW,"['evo', 'manda', 'a', 'matar', 'a', 'su', 'propia', 'gente', 'para', 'culpar', 'a', 'la', 'policía', 'boliviana', '#nofuegolpefuefraude', '#nohaygolpeenbolivia', '#evonoeresbienvenido', '@fernandodelrio', '@cnnee', '@onu_es', '@bbcmundo', '@oea_oficial', 'https//tco/jgnkywuyzw']",1
2017,@lopezobrador_  se trajo al circo llamado @evoespueblo para distraer a los mexicanos de su pésima gestión económica y el desborde de la criminalidad y narcotrafico.  #BoliviaLibreyDemocratica #EvoDictador #NoHayGolpeEnBolivia   https://t.co/vZE0xUTMKP,"['@lopezobrador_', 'se', 'trajo', 'al', 'circo', 'llamado', '@evoespueblo', 'para', 'distraer', 'a', 'los', 'mexicanos', 'de', 'su', 'pésima', 'gestión', 'económica', 'y', 'el', 'desborde', 'de', 'la', 'criminalidad', 'y', 'narcotrafico', '#bolivialibreydemocratica', '#evodictador', '#nohaygolpeenbolivia', 'https//tco/vze0xutmkp']",1
2018,Tirano avergonzado a escala mundial #concluelexbol12 #CNNEspañol #Fdelrincon #EvoNoEresBienvenido #BoliviaLibre #NoHayGolpeEnBolivia https://t.co/RqvQ9jHxR6,"['tirano', 'avergonzado', 'a', 'escala', 'mundial', '#concluelexbol12', '#cnnespañol', '#fdelrincon', '#evonoeresbienvenido', '#bolivialibre', '#nohaygolpeenbolivia', 'https//tco/rqvq9jhxr6']",1
2019,"Absolutamente errado @ferXmayorga, Evo no ha sido víctima de ningún golpe. El dio el golpe al desconocer el #21f #NoHayGolpeEnBolivia https://t.co/Hf3gcnK3Oj","['absolutamente', 'errado', '@ferxmayorga', 'evo', 'no', 'ha', 'sido', 'víctima', 'de', 'ningún', 'golpe', 'el', 'dio', 'el', 'golpe', 'al', 'desconocer', 'el', '#21f', '#nohaygolpeenbolivia', 'https//tco/hf3gcnk3oj']",1
2020,"@CNNEE @soyfdelrincon @LuisFerCamachoV @Almagro_OEA2015 
Creo que lo que les espera a los Capos del Narcotráfico, en caso de no morir, es cadena perpetua en una cárcel de los EEUU, sin derecho a la luz del sol.
Ya llega su hora Sr. #EvoMoralesAsesino 
#NoHayGolpeEnBolivia https://t.co/6wchKmhDdn","['@cnnee', '@soyfdelrincon', '@luisfercamachov', '@almagro_oea2015', 'creo', 'que', 'lo', 'que', 'les', 'espera', 'a', 'los', 'capos', 'del', 'narcotráfico', 'en', 'caso', 'de', 'no', 'morir', 'es', 'cadena', 'perpetua', 'en', 'una', 'cárcel', 'de', 'los', 'eeuu', 'sin', 'derecho', 'a', 'la', 'luz', 'del', 'sol', 'ya', 'llega', 'su', 'hora', 'sr', '#evomoralesasesino', '#nohaygolpeenbolivia', 'https//tco/6wchkmhddn']",1
2021,"@wilfridolaz @Osiris42865235 Para tu información no usaron armamentos para asesinar, sólo usaron los gases lacrimógenos. Ahhh pero los del Narcocartel del Chapare los defiendes siendo ellos que tenían armas e infiltrados para matar a su propia gente. #NoHayGolpeEnBolivia","['@wilfridolaz', '@osiris42865235', 'para', 'tu', 'información', 'no', 'usaron', 'armamentos', 'para', 'asesinar', 'sólo', 'usaron', 'los', 'gases', 'lacrimógenos', 'ahhh', 'pero', 'los', 'del', 'narcocartel', 'del', 'chapare', 'los', 'defiendes', 'siendo', 'ellos', 'que', 'tenían', 'armas', 'e', 'infiltrados', 'para', 'matar', 'a', 'su', 'propia', 'gente', '#nohaygolpeenbolivia']",1
2022,"@SMoncada_VEN Por que los zurdos siempre cambian y desvirtuan la verdad?
Escuchen bien lo que dicen el que relata el video es un vecino de esa zona donde esa plaga entro a hacer disturbios y saquear casas en nombre de #EvoDictador 
#BoliviaNoHayGolpe #NoHayGolpeEnBolivia #NoFueGolpeFueFraude","['@smoncada_ven', 'por', 'que', 'los', 'zurdos', 'siempre', 'cambian', 'y', 'desvirtuan', 'la', 'verdad', 'escuchen', 'bien', 'lo', 'que', 'dicen', 'el', 'que', 'relata', 'el', 'video', 'es', 'un', 'vecino', 'de', 'esa', 'zona', 'donde', 'esa', 'plaga', 'entro', 'a', 'hacer', 'disturbios', 'y', 'saquear', 'casas', 'en', 'nombre', 'de', '#evodictador', '#bolivianohaygolpe', '#nohaygolpeenbolivia', '#nofuegolpefuefraude']",1
2023,"@CNNEE Eso es lo que ustedes quieren, buscar la anarquía en #Bolivia, así como lo vienen haciendo en #Chile. @evoespueblo #Dictador #NoHayGolpeEnBolivia #NoFueGolpeFueFraude","['@cnnee', 'eso', 'es', 'lo', 'que', 'ustedes', 'quieren', 'buscar', 'la', 'anarquía', 'en', '#bolivia', 'así', 'como', 'lo', 'vienen', 'haciendo', 'en', '#chile', '@evoespueblo', '#dictador', '#nohaygolpeenbolivia', '#nofuegolpefuefraude']",1
2024,"@Lis89470022 @XimeRoss0 @pagina_siete @ArturoMurilloS Esa basura esta escondida en el chapare hay que sacarlo junto con Andronico que manda a su gente como carne de cañon y los manda a matar 
#BoliviaNoHayGolpe #NoHayGolpeEnBolivia #NoFueGolpeFueFraude","['@lis89470022', '@ximeross0', '@pagina_siete', '@arturomurillos', 'esa', 'basura', 'esta', 'escondida', 'en', 'el', 'chapare', 'hay', 'que', 'sacarlo', 'junto', 'con', 'andronico', 'que', 'manda', 'a', 'su', 'gente', 'como', 'carne', 'de', 'cañon', 'y', 'los', 'manda', 'a', 'matar', '#bolivianohaygolpe', '#nohaygolpeenbolivia', '#nofuegolpefuefraude']",1
2025,"Esto 100% verídico, el Chapare es la cuna sindical de #EvoDictador y esa es la razon por la que estan defendiendo armados a este loco para defender su ""negocio""
#BoliviaNoHayGolpe #NoHayGolpeEnBolivia #NoFueGolpeFueFraude https://t.co/mYisLaescO","['esto', '100%', 'verídico', 'el', 'chapare', 'es', 'la', 'cuna', 'sindical', 'de', '#evodictador', 'y', 'esa', 'es', 'la', 'razon', 'por', 'la', 'que', 'estan', 'defendiendo', 'armados', 'a', 'este', 'loco', 'para', 'defender', 'su', 'negocio', '#bolivianohaygolpe', '#nohaygolpeenbolivia', '#nofuegolpefuefraude', 'https//tco/myislaesco']",1
2026,"@vox_es Gracias!! Al menos de a poco lo están poniendo en su lugar es un dictador además de déspota, fraudulento, manipulador enfermo totalmente del cerebro @evoespueblo mejor deja de escribir burreras! Y deja gobernar #NoHayGolpeEnBolivia #BoliviaNoHayGolpe #BoliviaUnida","['@vox_es', 'gracias', 'al', 'menos', 'de', 'a', 'poco', 'lo', 'están', 'poniendo', 'en', 'su', 'lugar', 'es', 'un', 'dictador', 'además', 'de', 'déspota', 'fraudulento', 'manipulador', 'enfermo', 'totalmente', 'del', 'cerebro', '@evoespueblo', 'mejor', 'deja', 'de', 'escribir', 'burreras', 'y', 'deja', 'gobernar', '#nohaygolpeenbolivia', '#bolivianohaygolpe', '#boliviaunida']",1
2027,Las palabras de una líder indígena. #EvoDictador deja de mentí y provocar esta muertes innecesarias con el fin de quedarte en el poder #NoFueGolpeFueFraude #NoHayGolpeEnBolivia #BoliviaUnida #BoliviaResiste #BoliviaLibre,"['las', 'palabras', 'de', 'una', 'líder', 'indígena', '#evodictador', 'deja', 'de', 'mentí', 'y', 'provocar', 'esta', 'muertes', 'innecesarias', 'con', 'el', 'fin', 'de', 'quedarte', 'en', 'el', 'poder', '#nofuegolpefuefraude', '#nohaygolpeenbolivia', '#boliviaunida', '#boliviaresiste', '#bolivialibre']",1
2028,"@yeidckol @evoespueblo El único enemigo del pueblo es @evoespueblo porque él dejó todo esto armado con la ayuda de venezolanos y cubanos armados, dejó dinero para que saqueen y ataquen con armas de fuego, se #victimiza y se escuda en los indígenas
#NoHayGolpeEnBolivia https://t.co/2IoMrZzw8V","['@yeidckol', '@evoespueblo', 'el', 'único', 'enemigo', 'del', 'pueblo', 'es', '@evoespueblo', 'porque', 'él', 'dejó', 'todo', 'esto', 'armado', 'con', 'la', 'ayuda', 'de', 'venezolanos', 'y', 'cubanos', 'armados', 'dejó', 'dinero', 'para', 'que', 'saqueen', 'y', 'ataquen', 'con', 'armas', 'de', 'fuego', 'se', '#victimiza', 'y', 'se', 'escuda', 'en', 'los', 'indígenas', '#nohaygolpeenbolivia', 'https//tco/2iomrzzw8v']",1
2029,"@Insulza @GaelGarciaB #NoHayGolpeEnBolivia se fue porque hizo #FraudeEnBolivia y si no entendés engaño, mintió, quizo robarse las elecciones y el pueblo no lo dejó.... Mejor si se informan antes de hablar de #Bolivia y si no se quieren informar mejor se quedan callado y no mientan","['@insulza', '@gaelgarciab', '#nohaygolpeenbolivia', 'se', 'fue', 'porque', 'hizo', '#fraudeenbolivia', 'y', 'si', 'no', 'entendés', 'engaño', 'mintió', 'quizo', 'robarse', 'las', 'elecciones', 'y', 'el', 'pueblo', 'no', 'lo', 'dejó', 'mejor', 'si', 'se', 'informan', 'antes', 'de', 'hablar', 'de', '#bolivia', 'y', 'si', 'no', 'se', 'quieren', 'informar', 'mejor', 'se', 'quedan', 'callado', 'y', 'no', 'mientan']",1
2030,"@TeresaBo Muestre cuando les pagan a los que marchan, muestre las dinamitas, palos y armas punzantes que llevan. 
Muestre cuando obligan a marchar. La policía sólo hace su trabajo de mantener el orden y proteger al pueblo de cualquier vandalismo.
#NoHayGolpeEnBolivia #EvoDictador https://t.co/5iqWkXm8bl","['@teresabo', 'muestre', 'cuando', 'les', 'pagan', 'a', 'los', 'que', 'marchan', 'muestre', 'las', 'dinamitas', 'palos', 'y', 'armas', 'punzantes', 'que', 'llevan', 'muestre', 'cuando', 'obligan', 'a', 'marchar', 'la', 'policía', 'sólo', 'hace', 'su', 'trabajo', 'de', 'mantener', 'el', 'orden', 'y', 'proteger', 'al', 'pueblo', 'de', 'cualquier', 'vandalismo', '#nohaygolpeenbolivia', '#evodictador', 'https//tco/5iqwkxm8bl']",1
2031,"Los más racistas y poco tolerante son los que defienden a evo morales, me vienen a hablar d emi país 😂 cuando nisiquiera saben nada recién meten sus narices donde no les interesa #VictoriaPerfectaDePaz #NoHayGolpeEnBolivia https://t.co/VKXuMdRUXI","['los', 'más', 'racistas', 'y', 'poco', 'tolerante', 'son', 'los', 'que', 'defienden', 'a', 'evo', 'morales', 'me', 'vienen', 'a', 'hablar', 'd', 'emi', 'país', '😂', 'cuando', 'nisiquiera', 'saben', 'nada', 'recién', 'meten', 'sus', 'narices', 'donde', 'no', 'les', 'interesa', '#victoriaperfectadepaz', '#nohaygolpeenbolivia', 'https//tco/vkxumdruxi']",1
2032,@teleSURtv @evoespueblo Gobierno de facto sería si el gobernante fuera militar. 🤦🏻 #TeleSURTvMiente #Bolivia #NoHayGolpeEnBolivia #BoliviaNoHayGolpe #NoFueGolpeFueFraude @el_pais @CNNEE @bbcmundo @bbcmundo_ultimo @ConclusionesCNN @soyfdelrincon,"['@telesurtv', '@evoespueblo', 'gobierno', 'de', 'facto', 'sería', 'si', 'el', 'gobernante', 'fuera', 'militar', '🤦🏻', '#telesurtvmiente', '#bolivia', '#nohaygolpeenbolivia', '#bolivianohaygolpe', '#nofuegolpefuefraude', '@el_pais', '@cnnee', '@bbcmundo', '@bbcmundo_ultimo', '@conclusionescnn', '@soyfdelrincon']",1
2033,@ELeloutre @Pedro75727339 @yojoseco @ArturoMurilloS @evoespueblo Y todavía la racista Argentina me viene a decir que soy una chola Europea intentando menospreciasme 🤔🤔 están muy mal de la cabeza tienen una doble moral brutal racistas ustedes  #NoHayGolpedeEstadoenBolivia #NoHayGolpeEnBolivia #EvoNoEresBienvenido,"['@eleloutre', '@pedro75727339', '@yojoseco', '@arturomurillos', '@evoespueblo', 'y', 'todavía', 'la', 'racista', 'argentina', 'me', 'viene', 'a', 'decir', 'que', 'soy', 'una', 'chola', 'europea', 'intentando', 'menospreciasme', '🤔🤔', 'están', 'muy', 'mal', 'de', 'la', 'cabeza', 'tienen', 'una', 'doble', 'moral', 'brutal', 'racistas', 'ustedes', '#nohaygolpedeestadoenbolivia', '#nohaygolpeenbolivia', '#evonoeresbienvenido']",1
2034,@hesy_jessica @marianogarcia1 este señor quiere defender lo indefendible!! #NoHayGolpeEnBolivia #BoliviaLibre,"['@hesy_jessica', '@marianogarcia1', 'este', 'señor', 'quiere', 'defender', 'lo', 'indefendible', '#nohaygolpeenbolivia', '#bolivialibre']",1
2035,"ES TAN GRANDE EL AMOR QUE LES TIENE EL PUEBLO, QUE LES DEJAN UN MENSAJITO 😂🤣😆👍 
#SOSNicaragua #NicaraguaInvestiga
#SOSMasaya #SosPadreEdwingRoman #OrtegaMurillo #MiradorBolivia #MiradorEvoDonde #NoHayGolpeEnBolivia #NoFueGolpeFueFraude #URGENTE #17novembre #SOSBolivia https://t.co/lUiAgwWava","['es', 'tan', 'grande', 'el', 'amor', 'que', 'les', 'tiene', 'el', 'pueblo', 'que', 'les', 'dejan', 'un', 'mensajito', '😂🤣😆👍', '#sosnicaragua', '#nicaraguainvestiga', '#sosmasaya', '#sospadreedwingroman', '#ortegamurillo', '#miradorbolivia', '#miradorevodonde', '#nohaygolpeenbolivia', '#nofuegolpefuefraude', '#urgente', '#17novembre', '#sosbolivia', 'https//tco/luiagwwava']",1
2036,"@evoespueblo Dedíquese  a estudiar señor!!! Y deje al país en paz! Cuanta soberbia existe en su ser #NoHayGolpeEnBolivia fue descubierto el peor Fraude en contra de la Democracia! #EvoDictador 
#EvoEsFraude 
#EvoMentiroso","['@evoespueblo', 'dedíquese', 'a', 'estudiar', 'señor', 'y', 'deje', 'al', 'país', 'en', 'paz', 'cuanta', 'soberbia', 'existe', 'en', 'su', 'ser', '#nohaygolpeenbolivia', 'fue', 'descubierto', 'el', 'peor', 'fraude', 'en', 'contra', 'de', 'la', 'democracia', '#evodictador', '#evoesfraude', '#evomentiroso']",1
2037,"@laylun @mavirginiagomez #NoHayGolpeEnBolivia no hay ni hubo golpe militar aquí en Bolivia, el ejército salió a replegar a la banda de delincuentes y saqueadores que atemorizaban al pueblo boliviano, todos ellos seguidores de el ex narcopresidente @evoespueblo","['@laylun', '@mavirginiagomez', '#nohaygolpeenbolivia', 'no', 'hay', 'ni', 'hubo', 'golpe', 'militar', 'aquí', 'en', 'bolivia', 'el', 'ejército', 'salió', 'a', 'replegar', 'a', 'la', 'banda', 'de', 'delincuentes', 'y', 'saqueadores', 'que', 'atemorizaban', 'al', 'pueblo', 'boliviano', 'todos', 'ellos', 'seguidores', 'de', 'el', 'ex', 'narcopresidente', '@evoespueblo']",1
2038,"aristeguicnn #EvoEsFraude NO hubo golpe de estado. Se liberó a Bolivia de un presidente que ha intentado robar el voto del pueblo entre otras cosas. Ahora, esta manteniendo odio y división entre los bolivianos. #NoCoupInBolivia #NoHayGolpeEnBolivia #noSeAceptanDevoluciones","['aristeguicnn', '#evoesfraude', 'no', 'hubo', 'golpe', 'de', 'estado', 'se', 'liberó', 'a', 'bolivia', 'de', 'un', 'presidente', 'que', 'ha', 'intentado', 'robar', 'el', 'voto', 'del', 'pueblo', 'entre', 'otras', 'cosas', 'ahora', 'esta', 'manteniendo', 'odio', 'y', 'división', 'entre', 'los', 'bolivianos', '#nocoupinbolivia', '#nohaygolpeenbolivia', '#noseaceptandevoluciones']",1
2039,"Que el mundo lo sepa!
#EvoEsFraude 
#NoHayGolpeEnBolivia 
#BoliviaDemocratica https://t.co/louKK3qAo3","['que', 'el', 'mundo', 'lo', 'sepa', '#evoesfraude', '#nohaygolpeenbolivia', '#boliviademocratica', 'https//tco/loukk3qao3']",1
2040,"...Y tantas otras aberraciones del gobierno de @evoespueblo. 

#BoliviaNoHayGolpe #NoFueGolpeFueFraude #EvoDictador #NoHayGolpeEnBolivia #EvoEsFraude @marianagc @fdelrincon @bbcmundo @CNNEE https://t.co/qqXwF0Jbfj","['y', 'tantas', 'otras', 'aberraciones', 'del', 'gobierno', 'de', '@evoespueblo', '#bolivianohaygolpe', '#nofuegolpefuefraude', '#evodictador', '#nohaygolpeenbolivia', '#evoesfraude', '@marianagc', '@fdelrincon', '@bbcmundo', '@cnnee', 'https//tco/qqxwf0jbfj']",1
2041,"@Marco_Teruggi Todo aquel extranjero que apoye a @evoespueblo lo invito a darse una vueltita por Bolivia, a que hable con su gente, a que visite las áreas rurales del país, para que así se den cuenta la indignación que tenemos en contra de el ex narcopresidente @evoespueblo #NoHayGolpeEnBolivia","['@marco_teruggi', 'todo', 'aquel', 'extranjero', 'que', 'apoye', 'a', '@evoespueblo', 'lo', 'invito', 'a', 'darse', 'una', 'vueltita', 'por', 'bolivia', 'a', 'que', 'hable', 'con', 'su', 'gente', 'a', 'que', 'visite', 'las', 'áreas', 'rurales', 'del', 'país', 'para', 'que', 'así', 'se', 'den', 'cuenta', 'la', 'indignación', 'que', 'tenemos', 'en', 'contra', 'de', 'el', 'ex', 'narcopresidente', '@evoespueblo', '#nohaygolpeenbolivia']",1
2042,El socialismo del siglo 21 mete sus narices en #Bolívia porque están perdiendo a su principal proveedor. #EvoAsesino #NoHayGolpeEnBolivia #MasacreEnBolivia generada por las hordas violentas del masismo de evo https://t.co/5mNGzJ4kQx,"['el', 'socialismo', 'del', 'siglo', '21', 'mete', 'sus', 'narices', 'en', '#bolívia', 'porque', 'están', 'perdiendo', 'a', 'su', 'principal', 'proveedor', '#evoasesino', '#nohaygolpeenbolivia', '#masacreenbolivia', 'generada', 'por', 'las', 'hordas', 'violentas', 'del', 'masismo', 'de', 'evo', 'https//tco/5mngzj4kqx']",1
2043,"@rolandogps Se inventan muertos!!! Hasta donde puede llegar sus ganas de mentir para seguir insitando a la violencia!!!
#NoHayGolpeEnBolivia 
#PazParaBolivia https://t.co/YLIu6gFIYI","['@rolandogps', 'se', 'inventan', 'muertos', 'hasta', 'donde', 'puede', 'llegar', 'sus', 'ganas', 'de', 'mentir', 'para', 'seguir', 'insitando', 'a', 'la', 'violencia', '#nohaygolpeenbolivia', '#pazparabolivia', 'https//tco/yliu6gfiyi']",1
